Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Week,test_geo,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2007-06-05,2,108,41.725517,-87.614258,8,1,0,23,"(41.725517,-87.614258)",2,63,51,57.0,,47,52.0,8.0,,0,0.27,29.16,29.78,6.2,3,8.1
2007-06-05,3,116,41.963976,-87.69181,9,1,0,23,"(41.963976,-87.69181)",2,63,51,57.0,,47,52.0,8.0,,0,0.27,29.16,29.78,6.2,3,8.1
2007-06-26,2,32,41.9216,-87.666455,8,1,0,26,"(41.9216,-87.666455)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,32,41.9216,-87.666455,8,1,0,26,"(41.9216,-87.666455)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,33,41.891118,-87.654491,8,1,0,26,"(41.891118,-87.654491)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,33,41.891118,-87.654491,8,6,0,26,"(41.891118,-87.654491)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,35,41.867108,-87.654224,8,2,0,26,"(41.867108,-87.654224)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,36,41.896282,-87.655232,8,1,0,26,"(41.896282,-87.655232)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,37,41.919343,-87.694259,8,1,0,26,"(41.919343,-87.694259)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,65,41.688324,-87.676709,8,1,0,26,"(41.688324,-87.676709)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,65,41.688324,-87.676709,8,1,0,26,"(41.688324,-87.676709)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,65,41.688324,-87.676709,8,2,0,26,"(41.688324,-87.676709)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,74,41.731922,-87.677512,8,5,0,26,"(41.731922,-87.677512)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,84,41.891126,-87.61156,5,1,0,26,"(41.891126,-87.61156)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,84,41.891126,-87.61156,5,1,0,26,"(41.891126,-87.61156)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,17,41.94983,-87.698457,9,1,0,26,"(41.94983,-87.698457)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,23,41.906638,-87.701431,9,2,0,26,"(41.906638,-87.701431)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,23,41.906638,-87.701431,9,3,0,26,"(41.906638,-87.701431)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,68,41.868077,-87.666901,9,10,0,26,"(41.868077,-87.666901)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,68,41.868077,-87.666901,9,19,0,26,"(41.868077,-87.666901)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,1,68,41.868077,-87.666901,9,1,0,26,"(41.868077,-87.666901)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,85,41.662014,-87.724608,8,20,0,26,"(41.662014,-87.724608)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,85,41.662014,-87.724608,8,25,0,26,"(41.662014,-87.724608)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,1,85,41.662014,-87.724608,8,6,0,26,"(41.662014,-87.724608)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,91,41.878114,-87.629798,3,1,0,26,"(41.878114,-87.629798)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,92,41.958271,-87.702575,9,6,0,26,"(41.958271,-87.702575)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,93,41.932094,-87.700117,8,1,0,26,"(41.932094,-87.700117)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,104,41.682587,-87.707973,9,1,0,26,"(41.682587,-87.707973)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,104,41.682587,-87.707973,9,4,0,26,"(41.682587,-87.707973)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,116,41.963976,-87.69181,9,1,0,26,"(41.963976,-87.69181)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,24,41.843811,-87.686763,9,1,0,26,"(41.843811,-87.686763)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,29,41.852652,-87.719887,8,5,0,26,"(41.852652,-87.719887)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,29,41.852652,-87.719887,8,1,0,26,"(41.852652,-87.719887)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,30,41.857402,-87.694991,8,1,0,26,"(41.857402,-87.694991)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,34,41.868142,-87.696269,9,1,0,26,"(41.868142,-87.696269)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,34,41.868142,-87.696269,9,1,0,26,"(41.868142,-87.696269)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,38,41.846283,-87.656913,9,1,0,26,"(41.846283,-87.656913)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,64,41.721474,-87.648064,8,2,0,26,"(41.721474,-87.648064)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,1,66,41.869107,-87.696293,9,1,0,26,"(41.869107,-87.696293)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,2,107,41.719059,-87.675088,9,3,0,26,"(41.719059,-87.675088)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,107,41.719059,-87.675088,9,5,0,26,"(41.719059,-87.675088)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-06-26,3,115,41.966987,-87.674677,8,1,0,26,"(41.966987,-87.674677)",2,91,73,82.0,,69,72.0,0.0,17.0,0,,29.45,30.09,7.3,21,8.1
2007-07-02,2,32,41.9216,-87.666455,8,2,0,27,"(41.9216,-87.666455)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,32,41.9216,-87.666455,8,2,0,27,"(41.9216,-87.666455)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,33,41.891118,-87.654491,8,3,0,27,"(41.891118,-87.654491)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,33,41.891118,-87.654491,8,16,0,27,"(41.891118,-87.654491)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,35,41.867108,-87.654224,8,1,0,27,"(41.867108,-87.654224)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,39,41.921965,-87.632085,8,2,0,27,"(41.921965,-87.632085)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,39,41.921965,-87.632085,8,1,0,27,"(41.921965,-87.632085)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,65,41.688324,-87.676709,8,2,0,27,"(41.688324,-87.676709)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,65,41.688324,-87.676709,8,3,0,27,"(41.688324,-87.676709)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,74,41.731922,-87.677512,8,3,0,27,"(41.731922,-87.677512)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,74,41.731922,-87.677512,8,4,0,27,"(41.731922,-87.677512)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,1,74,41.731922,-87.677512,8,3,0,27,"(41.731922,-87.677512)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,84,41.891126,-87.61156,5,2,0,27,"(41.891126,-87.61156)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,84,41.891126,-87.61156,5,1,0,27,"(41.891126,-87.61156)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,17,41.94983,-87.698457,9,1,0,27,"(41.94983,-87.698457)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,67,41.723195,-87.64997,5,1,0,27,"(41.723195,-87.64997)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,68,41.868077,-87.666901,9,2,0,27,"(41.868077,-87.666901)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,68,41.868077,-87.666901,9,11,0,27,"(41.868077,-87.666901)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,70,41.869216,-87.627561,8,2,0,27,"(41.869216,-87.627561)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,85,41.662014,-87.724608,8,16,0,27,"(41.662014,-87.724608)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,85,41.662014,-87.724608,8,12,0,27,"(41.662014,-87.724608)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,4,85,41.662014,-87.724608,8,2,0,27,"(41.662014,-87.724608)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,4,91,41.878114,-87.629798,3,1,0,27,"(41.878114,-87.629798)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,92,41.958271,-87.702575,9,1,0,27,"(41.958271,-87.702575)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,98,41.846075,-87.716277,9,1,0,27,"(41.846075,-87.716277)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,100,41.918705,-87.752329,8,1,0,27,"(41.918705,-87.752329)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,104,41.682587,-87.707973,9,28,0,27,"(41.682587,-87.707973)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,104,41.682587,-87.707973,9,4,0,27,"(41.682587,-87.707973)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,30,41.857402,-87.694991,8,5,0,27,"(41.857402,-87.694991)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,34,41.868142,-87.696269,9,4,0,27,"(41.868142,-87.696269)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,34,41.868142,-87.696269,9,8,0,27,"(41.868142,-87.696269)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,38,41.846283,-87.656913,9,1,0,27,"(41.846283,-87.656913)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,64,41.721474,-87.648064,8,2,0,27,"(41.721474,-87.648064)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,66,41.869107,-87.696293,9,1,0,27,"(41.869107,-87.696293)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,107,41.719059,-87.675088,9,3,0,27,"(41.719059,-87.675088)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,107,41.719059,-87.675088,9,2,0,27,"(41.719059,-87.675088)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,21,41.89923,-87.716788,9,3,0,27,"(41.89923,-87.716788)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,21,41.89923,-87.716788,9,2,0,27,"(41.89923,-87.716788)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,31,41.883284,-87.705085,8,2,0,27,"(41.883284,-87.705085)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,3,31,41.883284,-87.705085,8,1,0,27,"(41.883284,-87.705085)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-02,2,73,41.704336,-87.703736,8,1,0,27,"(41.704336,-87.703736)",2,77,58,68.0,,50,59.0,0.0,,0,0.0,29.55,30.21,7.4,12,8.5
2007-07-11,2,32,41.9216,-87.666455,8,4,0,28,"(41.9216,-87.666455)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,32,41.9216,-87.666455,8,1,0,28,"(41.9216,-87.666455)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,33,41.891118,-87.654491,8,6,0,28,"(41.891118,-87.654491)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,33,41.891118,-87.654491,8,5,0,28,"(41.891118,-87.654491)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,33,41.891118,-87.654491,8,3,0,28,"(41.891118,-87.654491)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,35,41.867108,-87.654224,8,3,0,28,"(41.867108,-87.654224)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,35,41.867108,-87.654224,8,1,0,28,"(41.867108,-87.654224)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,36,41.896282,-87.655232,8,2,0,28,"(41.896282,-87.655232)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,36,41.896282,-87.655232,8,1,0,28,"(41.896282,-87.655232)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,39,41.921965,-87.632085,8,1,0,28,"(41.921965,-87.632085)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,39,41.921965,-87.632085,8,1,0,28,"(41.921965,-87.632085)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,65,41.688324,-87.676709,8,50,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,65,41.688324,-87.676709,8,35,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,65,41.688324,-87.676709,8,50,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,65,41.688324,-87.676709,8,8,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,65,41.688324,-87.676709,8,1,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,65,41.688324,-87.676709,8,8,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,65,41.688324,-87.676709,8,19,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,4,65,41.688324,-87.676709,8,2,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,6,65,41.688324,-87.676709,8,1,0,28,"(41.688324,-87.676709)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,69,41.862292,-87.64886,8,14,0,28,"(41.862292,-87.64886)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,69,41.862292,-87.64886,8,1,0,28,"(41.862292,-87.64886)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,71,41.720848,-87.666014,9,1,0,28,"(41.720848,-87.666014)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,74,41.731922,-87.677512,8,22,0,28,"(41.731922,-87.677512)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,74,41.731922,-87.677512,8,21,0,28,"(41.731922,-87.677512)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,74,41.731922,-87.677512,8,2,0,28,"(41.731922,-87.677512)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,17,41.94983,-87.698457,9,1,0,28,"(41.94983,-87.698457)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,22,41.801498,-87.763416,9,1,0,28,"(41.801498,-87.763416)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,23,41.906638,-87.701431,9,1,0,28,"(41.906638,-87.701431)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,67,41.723195,-87.64997,5,1,0,28,"(41.723195,-87.64997)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,67,41.723195,-87.64997,5,2,0,28,"(41.723195,-87.64997)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,68,41.868077,-87.666901,9,27,0,28,"(41.868077,-87.666901)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,68,41.868077,-87.666901,9,5,0,28,"(41.868077,-87.666901)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,70,41.869216,-87.627561,8,5,0,28,"(41.869216,-87.627561)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,70,41.869216,-87.627561,8,1,0,28,"(41.869216,-87.627561)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,85,41.662014,-87.724608,8,18,0,28,"(41.662014,-87.724608)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,85,41.662014,-87.724608,8,4,0,28,"(41.662014,-87.724608)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,85,41.662014,-87.724608,8,1,0,28,"(41.662014,-87.724608)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,91,41.878114,-87.629798,3,3,0,28,"(41.878114,-87.629798)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,91,41.878114,-87.629798,3,1,0,28,"(41.878114,-87.629798)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,92,41.958271,-87.702575,9,13,0,28,"(41.958271,-87.702575)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,92,41.958271,-87.702575,9,2,0,28,"(41.958271,-87.702575)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,92,41.958271,-87.702575,9,1,0,28,"(41.958271,-87.702575)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,104,41.682587,-87.707973,9,50,0,28,"(41.682587,-87.707973)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,104,41.682587,-87.707973,9,50,0,28,"(41.682587,-87.707973)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,104,41.682587,-87.707973,9,39,0,28,"(41.682587,-87.707973)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,104,41.682587,-87.707973,9,50,0,28,"(41.682587,-87.707973)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,104,41.682587,-87.707973,9,27,0,28,"(41.682587,-87.707973)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,104,41.682587,-87.707973,9,29,0,28,"(41.682587,-87.707973)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,108,41.725517,-87.614258,8,1,0,28,"(41.725517,-87.614258)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,30,41.857402,-87.694991,8,20,0,28,"(41.857402,-87.694991)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,30,41.857402,-87.694991,8,5,0,28,"(41.857402,-87.694991)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,34,41.868142,-87.696269,9,2,0,28,"(41.868142,-87.696269)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,34,41.868142,-87.696269,9,1,0,28,"(41.868142,-87.696269)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,64,41.721474,-87.648064,8,15,0,28,"(41.721474,-87.648064)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,66,41.869107,-87.696293,9,5,0,28,"(41.869107,-87.696293)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,66,41.869107,-87.696293,9,4,0,28,"(41.869107,-87.696293)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,107,41.719059,-87.675088,9,17,0,28,"(41.719059,-87.675088)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,107,41.719059,-87.675088,9,4,0,28,"(41.719059,-87.675088)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,21,41.89923,-87.716788,9,6,0,28,"(41.89923,-87.716788)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,21,41.89923,-87.716788,9,4,0,28,"(41.89923,-87.716788)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,21,41.89923,-87.716788,9,5,0,28,"(41.89923,-87.716788)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,63,41.692555,-87.598865,8,4,0,28,"(41.692555,-87.598865)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,3,63,41.692555,-87.598865,8,1,0,28,"(41.692555,-87.598865)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,63,41.692555,-87.598865,8,1,0,28,"(41.692555,-87.598865)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,106,41.903002,-87.688267,8,16,0,28,"(41.903002,-87.688267)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,1,106,41.903002,-87.688267,8,1,0,28,"(41.903002,-87.688267)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,25,41.836644,-87.677737,8,1,0,28,"(41.836644,-87.677737)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,26,41.837085,-87.729384,9,2,0,28,"(41.837085,-87.729384)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
2007-07-11,2,28,41.911824,-87.726737,9,1,0,28,"(41.911824,-87.726737)",2,77,63,70.0,,51,59.0,0.0,,0,0.0,29.28,29.92,9.1,30,11.2
